age,workclass,edu,yearsedu,married,occupation,relationship,race,sex,income,loss,hours,country,rich
8.5944,80,90,3.1831,59.962,82,66.56,101,37,0,0,15.279,94.075,0
12.11,80,19,3.1748,65,82,66.563,101,37,0,0,12.732,98,0
5.7296,80,44.381,2.2282,65,55.511,73,101,37,0,0,7.6394,98,0
7.3211,78.639,90,3.1831,65,26,73,101,59,0,0,11.777,64,0
5.7296,80,2,1.9099,65,85,73,101,37,0,0,11.141,94.074,0
12.111,80,42,3.1751,61,34,49,101,59,0,0,15.915,98,0
7.6394,80,20,4.138,65,55.602,73,101,59,268.3,0,11.141,93.53,0
7.3211,80,20,3.1748,65,85,73,101,51.523,0,0,19.099,98,0
12.111,80,90,3.1831,65,85,73,101,59,0,0,12.758,98,0
12.111,78.639,42,2.8648,59.962,85,66.561,101,59,0,0,12.732,98,0
7.3211,80,42,2.8648,65,14,68,101,37,0,0,12.732,98,0
16.87,88,2,1.9099,61,26,49,91.442,59,214.45,32.753,12.732,98,0
12.732,80,42,3.1748,65,71,73,89.37,51.523,0,0,7.9577,98,0
8.5944,80,20,4.138,60.017,82,68,101,59,0,28.246,12.885,98,0
7.6394,57,90,3.175,59.962,83,68,101,51.525,0,0,12.758,98,0
12.181,80,42,2.8648,28,26,68.004,101,37,249.35,0,12.732,98,0
13.051,80,44.242,2.8648,59.874,14,99,101,49.183,0,20.8,12.732,93.436,0
7.3211,78.639,44.382,3.1831,65,44,73,101,59,0,0,12.757,98,0
13.369,78.639,63,4.4563,61,55.511,66.559,101,59,0,0,20.69,98,0
12.111,88,44.383,1.2732,61,55.511,49,101,59,0,0,12.758,94.076,0
12.138,80,42,2.8648,61,26,49,101,59,333.04,0,12.732,98,0
5.7296,88,3,2.2282,59.961,71,66.564,101,37,0,0,1.2732,94.074,0
12.111,80,90,3.1831,65,71,66.559,89.374,59,0,0,9.5493,98,0
12.108,78.64,20,4.138,61,82,70,17,37,0,0,12.732,94.072,0
12.561,79.296,44.816,3.1831,61,56.182,49,101,59,0,36.639,12.732,98,0
6.3662,80,8,1.5915,65,14,99,21,37,-313.99,0,6.3662,98,0
12.111,80,90,3.1831,28,85,73,101,51.524,0,0,9.5493,98,0
7.3211,80,90,3.1831,59.961,14,73,101,37,0,0,12.757,98,0
11.141,80,42,2.8648,59.962,26,49,101,51.524,0,0,12.732,64,0
16.234,88,90,3.5221,61,85,49,93.492,56.44,753.96,0,13.433,98,0
6.0479,80,90,3.2175,65,83,73,101,37,0,30.486,9.5493,98,0
12.096,57,42,2.8648,28,83,68,89.37,59,0,0,12.757,98,0
16.552,57,46.801,2.8648,61,26,49,95.566,59,0,652.85,12.732,98,0
12.111,78.639,81,4.7746,61,82,49,89.374,59,0,0,7.9577,98,0
16.87,80,2,3.1747,28,26,68,89.369,59,0,0,12.732,94.075,0
12.111,80,90,3.1831,59.962,55.511,49,89.374,59,0,0,13.687,94.076,0
12.11,80,4,2.5465,65,85,73,101,37,0,0,12.756,98,0
13.051,78.639,42,3.1748,65,55.511,68,101,37,0,0,12.757,98,0
6.0479,78.639,90,3.1831,65,55.511,73,101,51.524,0,0,3.1831,98,0
7.6394,78.639,44.381,3.1831,28,14,68,101,37,0,0,12.732,98,0
7.9577,80,42,2.8648,65,55.511,68,101,51.523,0,0,12.757,98,0
12.061,78.401,90,3.1831,59.767,34,68,21,50.113,241.22,0,12.732,93.558,0
12.11,80,42,3.1748,65,85,68,101,37,0,0,12.757,98,0
5.7296,80,42,2.8648,59.961,55.511,73,101,59,0,0,6.3662,94.075,0
11.777,78.639,44.382,3.1749,65,14,68,101,59,0,0,12.757,98,0
9.5493,80,90,3.1747,65,71,99,101,37,0,0,11.459,94.074,0
7.0028,80,42,2.8648,65,82,68,87.812,37,350.97,20.333,12.732,98,0
15.915,57,90,3.1831,59.374,71,99,86.177,37,0,17.148,8.9127,98,0
22.282,78.639,42,2.8648,28,71,68,101,37,0,0,7.3211,98,0
24.51,78.639,90,3.1831,65,26,66.558,101,59,0,0,12.732,98,0
9.5493,88,42,2.8648,61,26,49,101,59,337.31,0,12.732,98,0
10.504,80,90,3.1831,61,58,49,101,51.526,0,0,12.758,98,0
7.0028,80,90,3.2445,60.101,14,73,101,59,0,33.899,13.197,98,0
10.504,78.84,42,2.8648,61,96,49,21,59,424.53,0,12.732,98,0
8.5944,80,3,2.2282,61,85,49,101,59,0,0,12.732,98,0
11.141,80,90,3.1831,65,34,68,89.373,59,0,0,19.099,98,0
10.186,80,90,3.1831,28,55.511,68,101,37,0,0,12.757,98,0
11.777,78.639,44.383,3.1831,61,26,49,101,51.525,0,0,12.758,94.076,0
5.4113,80,44.316,2.2282,65,85,73,101,59,497.05,0,4.7746,98,0
12.109,78.639,42,2.8648,61,55.511,49,17,59,0,0,12.732,75,0
12.11,92,42,2.8648,59.961,34,99,101,37,0,0,12.096,98,0
7.3211,92,42,2.8648,65,71,73,21,59,0,0,12.732,94.073,0
12.732,80,20,4.138,28,14,66.563,101,37,0,0,12.757,98,0
12.317,80,45.059,4.138,61,82,65.817,101,59,1595.7,0,12.976,39,0
12.111,80,42,2.8648,62,71,66.561,101,59,0,0,11.141,94.075,0
9.5493,80,19,3.175,61,34,49,101,59,0,0,17.507,98,0
6.3662,78.639,90,3.1831,65,85,66.569,17,59,0,0,2.5465,50,0
13.687,88,90,3.1831,61,35,49,91.396,59,540.75,0,15.915,94.616,0
7.9577,80,90,3.1831,65,55.511,73,101,59,0,0,7.9577,98,0
11.761,88,42,2.8648,28,71,99,101,37,278.52,16.252,12.732,93.08,0
7.6394,80,20,3.1749,65,14,68,101,59,0,0,12.757,94.075,0
6.3662,80,90,3.1831,65,55.511,73,89.372,59,0,0,12.732,105,0
7.9577,78.96,90,3.1831,65,14,68,101,37,0,32.367,12.732,98,0
12.049,80,90,3.1831,59.947,14,99,101,37,0,23.768,12.636,98,0
14.642,80,42,3.1785,61,85,103,101,37,335.8,0,12.732,98,0
13.369,57,63,4.4563,28,55.511,99,101,37,0,0,12.756,98,0
10.823,78.639,42,3.1749,65,55.511,73,101,59,0,0,12.732,98,0
12.141,80,44.559,3.1831,61,94,103,89.381,37,346.64,0,12.732,94.104,0
12.111,80,90,3.1831,28,34,73,101,37,0,0,12.757,98,0
9.8676,80,20,3.2329,65,85,68,90.058,59,407.56,0,15.279,98,0
22.282,78.639,90,3.1751,61,55.511,66.558,101,59,0,0,9.5493,98,0
10.186,80,90,3.1831,61,34,49,89.374,51.526,0,0,12.732,98,0
13.369,87,7,1.2732,28,26,99,89.366,51.52,0,0,12.756,98,0
6.6845,80,19,3.5014,65,34,73,101,59,0,0,12.732,98,0
7.6394,80,20,3.1748,65,85,68,101,51.523,0,0,12.732,98,0
7.3211,80,42,2.8648,65,85,66.561,101,59,0,0,17.507,98,0
11.777,80,90,3.1831,28,14,66.56,101,37,0,0,12.758,98,0
6.0479,77.885,3,2.2282,65,53.585,99,81.215,37,0,2.2173,9.5493,98,0
9.231,80,42,2.8648,60.048,96,49,21,59,424.05,0,12.941,98,0
9.5493,80,19,3.5014,58.348,14,103,82.384,41.352,0,4.8206,7.6394,92.606,0
11.459,80,90,3.1831,61,85,49,101,59,0,0,14.006,98,0
15.597,88,20,3.1749,65,85,68,101,59,0,0,12.757,98,0
9.231,80,44.638,2.8648,28,26,64.693,101,59,0,30.131,12.732,98,0
14.324,78.639,42,2.8648,65,14,68,21,37,0,0,12.732,98,0
13.369,80,42,2.8648,65,79,68,101,37,0,0,12.732,94.075,0
11.777,80,18,3.8197,28,34,66.563,101,37,0,0,12.732,98,0
16.234,80,20,4.138,61,55.511,49,89.372,59,0,0,12.757,98,0
19.417,57,44.501,2.8648,59.989,35,49,101,59,372.84,0,15.279,98,0
10.504,80,18,3.8197,65,34,99,101,51.68,692.01,0,17.507,94.141,0
15.915,57,42,2.8648,61,14,49,21,59,0,0,12.756,98,0
18.78,80,42,2.8648,65,55.511,68,101,59,0,0,12.757,98,0
7.9577,80,42,2.8648,65,14,65.934,101,37,0,27.874,12.854,98,0
7.0028,80,42,2.8648,65,44,73,101,59,308.57,0,12.714,98,0
14.006,80,20,4.138,65,14,99,21,37,0,0,12.732,98,0
11.141,80,19,3.175,61,26,49,101,59,0,0,15.915,98,0
18.144,80,42,3.1749,65,34,68,101,59,0,0,12.732,98,0
8.5944,78.639,20,4.138,65,34,68,101,37,0,0,12.732,98,0
15.915,88,42,2.8648,61,35,49,101,54.432,0,34.988,13.205,98,0
9.5493,78.64,20,4.138,65,82,73,21,51.518,0,0,12.732,94.072,0
14.642,80,3,2.2282,61,96,66.57,21,51.52,0,0,12.755,98,0
10.504,80,44.103,2.8648,60.647,96,68,101,59,608.29,0,27.693,98,0
12.732,80,42,2.8648,61,71,49,91.052,59,506.36,0,13.092,94.529,0
16.234,87,90,3.1831,28,55.511,66.559,101,51.526,0,0,15.915,94.075,0
11.777,80,4,3.1172,65,71,73,101,37,250.5,0,12.732,98,0
20.372,80,63,4.4563,61,82,49,17,59,0,12.365,19.099,24,0
13.051,80,42,3.1749,59.961,26,68,101,59,0,0,17.189,98,0
5.7296,80,3,3.184,65,44,73,101,51.566,189.08,0,9.5493,98,0
12.063,88,3,2.2282,61,35,49,101,59,254.15,0,28.011,93.655,0
12.109,80,8,1.5915,89,55.511,99,101,51.52,0,0,5.093,64,0
10.823,80,90,3.1831,65,14,73,101,37,301.69,30.602,12.732,98,0
12.11,36,20,4.138,65,55.511,73,101,51.523,0,0,12.757,94.075,0
6.3662,80,90,3.1831,65,44,73,89.372,59,0,0,12.757,94.076,0
12.096,80,20,3.0781,59.52,34,65.849,101,59,213.57,28.288,12.732,94.361,0
8.9127,80,19,3.1747,65,71,68,89.369,37,0,0,12.732,98,0
6.3662,88,42,2.8648,65,55.598,73,101,59,0,29.195,14.324,98,0
7.0028,36,20,3.1749,59.962,94,66.562,101,59,0,0,2.5465,98,0
17.507,80,20,4.138,28,14,99,101,37,0,0,23.237,98,0
6.3662,80,90,3.1831,59.962,82,68,101,59,0,0,12.758,98,0
8.2761,80,44.382,4.138,65,82,68,101,37,0,0,12.757,94.075,0
6.3662,87,42,2.8648,65,35,73,101,59,0,0,22.282,98,0
12.732,80,8,1.5915,28,71,68,101,37,0,0,12.732,98,0
17.189,79.034,90,3.1831,28,55.794,73,101,59,0,33.495,15.915,98,0
7.6394,80,42,2.8648,65,85,68,101,37,0,0,12.732,98,0
7.9577,78.732,44.555,3.1831,65,34,73,101,52.246,0,28.684,14.642,98,0
12.099,80,3,2.2282,65,71,73,101,59,292.06,0,12.679,98,0
15.597,88,42,2.8648,61,26,66.56,101,59,0,0,19.099,98,0
5.4113,80,4,2.5465,65,55.364,73,101,50.329,0,23.414,5.4113,93.674,0
12.111,88,19,3.5014,61,55.511,49,101,59,0,0,14.324,94.075,0
11.777,80,42,2.8648,59.961,35,68,101,59,0,0,12.732,98,0
6.3662,80,3,2.2282,61,44,49,101,54.427,0,500.7,12.732,98,0
11.557,80,81,3.3363,61,82,49,21,47.398,397.4,13.265,12.732,43,0
14.006,80,42,2.8648,89,14,68,101,37,0,0,12.732,84,0
12.732,80,2,2.9247,61,54.364,103,21,40.57,0,-4.1928,11.306,98,0
18.462,80,42,2.8648,61,85,103,101,37,0,0,12.732,40,0
14.006,79.21,42,2.8648,60.142,55.894,49,101,59,0,35.909,12.732,95.138,0
12.11,80,44.381,2.8648,65,71,68,89.371,51.523,0,0,12.757,98,0
6.0479,78.639,42,3.1743,65,71,73,21,59,0,0,12.732,94.073,0
9.231,92,63,4.4563,65,82,66.56,101,59,0,0,12.732,98,0
10.823,36,90,3.1831,59.976,26,70,101,59,381.23,0,12.732,98,0
12.096,79.555,90,3.1831,60.071,56.044,49,101,59,642.77,0,4.7746,96.104,0
8.5944,80.081,78,3.8179,61,35,70,101,59,13149,0,7.6394,95.346,0
17.189,80,90,3.1831,28,26,66.56,101,37,0,0,15.279,98,0
12.732,80,42,2.8648,102,58,99,21,47.488,30.099,0,12.231,98,0
6.0479,80,90,3.1831,65,85,66.56,101,37,0,0,7.9577,98,0
5.4113,80,3,2.2282,65,71,66.924,89.072,51.463,259.54,0,3.1831,98,0
10.504,80,90,3.1831,59.962,85,49,101,59,0,0,12.758,98,0
25.465,80,44.381,1.2732,59.961,71,68,101,37,0,0,7.6394,98,0
12.111,88,42,2.8648,65,26,73,101,59,0,0,15.915,98,0
8.9127,80,20,4.138,65,82,65.896,101,51.802,403.23,0,12.732,98,0
6.6845,80,44.381,3.1831,65,34,73,101,51.523,0,0,12.732,98,0
12.11,78.639,42,2.8648,28,14,68,101,37,0,0,12.096,98,0
12.143,80,44.933,2.8648,65,55.604,65.878,90.125,51.769,0,28.611,12.78,98,0
13.369,80,42,3.1986,65,55.695,68,101,51.756,363.01,0,7.6394,94.174,0
19.099,88,44.383,2.8648,59.962,55.511,49,101,59,0,0,15.279,98,0
6.3662,78.639,90,3.1831,59.96,55.511,73,21,51.52,0,0,12.755,98,0
16.234,78.231,42,3.0554,59.675,14,68,101,37,168.17,0,12.732,98,0
6.6845,80,90,3.1831,65,55.511,73,101,51.524,0,0,12.732,98,0
11.777,92,44.598,3.1831,61,26,64.131,101,59,0,30.955,12.999,94.715,0
8.2761,78.639,42,3.1748,65,58,68,89.371,51.523,0,0,16.552,94.075,0
12.732,80,90,3.1751,61,44,49,89.374,59,0,0,12.732,98,0
10.504,80,44.379,2.8648,65,71,68,21,59,0,0,10.186,94.073,0
14.961,80,2,1.9099,28,85,99,101,47.401,0,15.215,9.5493,92.653,0
8.2761,80,4,2.5465,65,85,66.571,21,59,0,0,12.755,98,0
18.78,80,42,2.8648,62,14,99,101,51.521,0,0,6.3662,84,0
22.282,57,90,3.1831,102,14,68,101,37,0,34.46,5.4113,98,0
8.2761,78.933,90,3.1831,65,14,68,101,37,0,31.958,6.3662,98,0
14.961,80,44.383,1.9099,61,85,49,101,59,0,0,20.69,98,0
7.9577,78.639,63,4.4563,65,34,68,101,37,0,0,12.757,98,0
14.642,80,44.383,2.8648,61,26,49,89.373,59,0,0,12.732,98,0
21.327,80,44.382,1.9099,59.961,96,66.56,89.372,51.525,0,0,6.3662,98,0
12.302,92,90,3.1831,28,14,70,101,37,1480.1,0,12.732,98,0
11.91,78.041,20,4.138,65,14,68,101,37,89.466,0,12.263,98,0
12.11,57,42,2.8648,28,14,73,89.37,59,0,0,13.369,98,0
17.189,88,42,2.8648,59.962,26,49,101,59,0,0,11.141,98,0
7.6394,80,20,4.138,59.962,85,66.562,101,59,0,0,12.732,98,0
11.777,78.639,42,2.8648,89,82,99,101,37,0,0,12.756,98,0
13.051,57,63,4.4563,65,82,66.569,21,37,0,0,12.732,98,0
12.712,80,44.107,2.8648,61,96,49,101,59,666.23,0,10.504,98,0
12.414,80,44.237,4.138,28,82,68,101,59,549.31,0,12.732,98,0
8.2761,78.621,20,4.138,65,85,73,101,59,0,27.148,14.324,98,0
15.597,57,63,4.4563,65,82,68,89.828,37,1480.1,0,12.732,98,0
18.144,79.338,63,4.4563,61,82,49,101,55.414,0,37.87,19.099,98,0
12.244,78.898,20,4.138,61,71,49,101,59,446.99,0,12.732,98,0
6.6845,78.642,42,3.3101,65,85,73,101,51.968,434.84,26.737,12.732,94.327,0
16.234,80,44.383,2.8648,61,26,49,89.373,59,0,0,12.732,98,0
12.111,92,42,2.8648,61,96,49,101,59,0,0,12.732,98,0
12.109,88,42,3.1743,102,34,66.57,17,37,0,0,15.279,91,0
11.459,80,42,3.1746,59.961,34,99,101,37,0,0,12.732,98,0
9.8676,57,20,3.2669,61,82,49,90.54,59,451.67,0,12.732,98,0
6.3662,80,42,3.0126,65,14,73,101,37,133.11,26.169,12.787,98,0
12.111,80,42,2.8648,59.962,44,49,101,59,0,0,12.732,94.075,0
12.096,80,42,2.8648,28,26,73,101,59,0,28.131,12.732,98,0
5.7296,80,2,1.9099,65,35,73,101,59,0,0,11.459,98,0
10.504,80,42,2.8648,28,85,68,101,59,503.07,28.088,15.915,98,0
11.141,80,42,2.8648,60.303,94,65.468,101,37,479.55,26.564,12.732,98,0
7.3211,80,90,3.1831,65,44,66.568,15,59,0,0,12.732,98,0
11.777,80,20,3.174,89,55.511,99,17,37,0,0,11.459,75,0
7.9577,80,42,2.8648,61,71,66.561,101,59,0,0,9.5493,94.075,0
16.234,36,18,3.1744,61,94,66.57,21,59,0,0,12.732,98,0
11.141,80,42,2.8648,61,26,66.561,101,59,0,0,12.732,98,0
17.189,80,3,3.1749,61,58,49,101,51.524,0,0,12.732,98,0
21.008,78.639,42,3.1751,59.962,55.511,49,101,59,0,0,12.758,98,0
10.186,78.64,42,2.8648,59.961,71,66.562,89.37,37,0,0,4.138,98,0
14.324,80,20,4.138,61,44,49,101,59,0,0,11.777,98,0
19.417,79.524,90,3.2966,61,85,49,101,56.25,0,39.928,12.732,95.726,0
12.732,80,90,3.1747,28,55.511,99,101,37,0,0,12.756,98,0
7.6394,80,42,2.8648,65,96,68,101,37,0,0,15.597,94.075,0
12.11,78.639,7,1.2732,61,58,49,69,51.522,0,0,12.096,98,0
12.383,80,42,2.8648,61,96,49,92.475,59,626.79,0,12.732,98,0
8.9127,78.639,42,2.8648,89,55.511,99,101,37,0,0,12.732,64,0
6.3662,80,90,3.1831,65,85,73,101,59,0,0,12.732,98,0
9.5493,78.639,90,3.1831,28,14,66.569,21,37,0,0,11.777,98,0
8.2761,78.639,90,3.1831,65,85,68,101,59,0,0,12.732,98,0
20.054,80,2,1.9099,61,14,49,101,59,0,0,14.324,98,0
11.459,80,18,3.1781,59.98,96,68,101,59,0,25.345,17.507,51,0
7.0028,80,44.723,2.8648,65,55.485,65.291,101,52.143,0,29.685,12.906,98,0
12.11,80,7,1.2732,102,14,68,101,37,0,0,11.141,94.074,0
15.597,80,90,3.175,61,26,49,89.373,59,0,0,15.915,23,0
7.3211,92,20,4.138,65,82,66.563,101,37,0,0,12.757,94.075,0
10.823,78.639,44.383,3.1751,61,55.511,49,101,59,0,0,12.732,98,0
14.006,88,90,3.7623,28,58,68,97.95,59,33.701,701.87,11.141,98,0
12.276,80,42,3.2164,89,96,68,90.504,59,0,29.718,12.983,98,0
6.6845,80,90,3.1831,65,14,68,89.628,51.714,826.65,0,14.324,94.155,0
17.507,80,3,2.2282,61,71,49,21,59,0,11.635,12.732,98,0
5.4113,78.204,3,2.2282,65,54.415,73,84.844,37,0,12.992,2.5465,98,0
23.873,88,42,2.8648,28,85,66.212,101,51.697,746.75,0,4.7746,98,0
19.417,78.64,8,3.1745,59.96,58,99,89.365,37,0,0,12.732,98,0
16.87,80,42,2.8648,28,14,68,101,51.523,0,0,12.732,98,0
9.5493,77.72,20,4.138,65,55.393,68,17,37,11.958,0,15.915,93,0
9.231,80,42,2.8648,61,56.3,49,101,59,445.92,35.108,14.324,98,0
7.9577,78.444,44.399,3.1831,28,94,73,101,37,0,24.609,12.732,98,0
11.777,80,42,3.175,59.962,55.511,49,101,59,0,0,12.732,98,0
13.687,57,20,4.138,59.961,82,66.563,89.37,37,0,0,17.507,98,0
12.732,57,42,2.8648,61,96,49,101,59,0,0,12.732,98,0
9.8676,57,18,3.8197,65,94,68,101,59,0,28.192,6.3662,98,0
6.6845,78.859,90,3.1831,65,55.672,73,101,37,0,30.804,12.732,98,0
10.186,88,42,2.8648,61,35,49,101,59,0,0,12.757,53,0
11.677,92,81,4.7746,65,82,68,17,59,784,8.4052,12.011,50,0
14.006,79.765,90,3.1831,61,96,49,101,59,807.97,0,12.732,96.19,0
6.6845,78.381,42,2.8648,65,55.476,73,21,37,0,478.74,9.5493,98,0
8.2761,80,42,2.8648,65,14,99,89.367,51.521,0,0,9.5493,98,0
12.732,88,42,2.8648,61,55.511,49,101,51.525,0,0,19.099,94.075,0
6.0479,88,3,3.1747,65,55.511,68,89.368,37,0,0,12.756,98,0
18.462,80,42,3.175,61,35,49,89.373,59,0,0,12.732,98,0
8.9127,78.639,90,3.1831,61,85,66.567,17,51.521,0,0,20.054,91,0
8.2761,80,20,4.138,65,35,66.562,89.371,59,0,0,12.732,98,0
20.372,80,42,2.8648,65,14,65.95,101,37,167.02,28.269,7.9577,98,0
14.324,80,42,2.8648,65,44,64.347,101,59,0,30.929,12.979,94.798,0
13.051,57,42,2.8648,61,55.511,66.56,101,59,0,0,12.732,98,0
16.234,80,3,3.1742,89,71,68,21,37,0,0,12.732,54,0
10.823,80,19,3.1018,28,14,99,101,37,0,14.816,12.732,92.765,0
11.141,78.639,90,3.1751,61,26,49,89.375,59,0,0,19.099,98,0
13.051,78.639,3,2.2282,28,55.511,99,101,37,0,0,7.9577,94.073,0
12.414,80,63,4.4563,60.037,26,68,101,37,0,29.609,12.96,98,0
13.051,80,90,3.1831,61.211,85,49,95.248,59,0,44.433,17.507,95.162,0
12.594,87,90,3.1831,61,56.007,49,101,59,661.47,0,12.732,98,0
7.0028,80,42,2.8648,65,55.511,70,101,59,0,0,12.732,98,0
7.9577,80,90,3.1831,65,34,70,101,37,0,478.74,14.324,98,0
7.9577,80,44.381,3.1831,28,58,73,101,37,0,0,12.732,98,0
10.504,78.557,19,3.5014,65,55.635,73,87.149,49.05,202.96,0,12.732,98,0
12.11,80,42,2.8648,102,85,68,89.37,37,0,0,12.757,98,0
12.111,80,90,3.1831,65,85,73,101,51.524,0,0,12.758,94.075,0
14.006,78.64,42,3.1741,65,71,99,21,37,0,0,12.096,94.072,0
8.9127,80,90,3.175,65,85,68,89.373,59,0,0,15.915,98,0
6.0479,80,44.608,2.8648,65,55.872,70,101,59,388.68,0,12.732,98,0
12.405,79.064,20,4.138,60.091,85,49,101,59,0,33.928,15.915,98,0
14.006,80,44.827,2.8648,62,71,68,21,37,157.7,0,12.732,54,0
19.735,78.914,44.641,1.2732,102,58,64.644,101,37,0,30.208,12.732,98,0
13.051,80,42,3.1821,65,71,68,101,51.253,0,25.972,1.9099,51,0
7.3211,57,90,3.1831,59.96,71,68,21,59,0,0,9.5493,98,0
12.096,79.439,44.15,4.4563,61,82,49,101,59,600.39,0,13.447,98,0
9.231,78.639,42,2.8648,61,83,66.561,101,59,0,0,12.732,98,0
21.008,57,42,2.8648,102,55.223,99,101,37,0,20.799,7.9577,98,0
6.0479,80,42,2.8648,59.962,71,66.56,101,51.525,0,0,15.915,98,0
7.3211,78.639,8,1.5915,65,44,70,101,59,0,0,12.757,64,0
12.414,80,63,4.4563,65,34,66.561,89.372,37,0,0,14.324,98,0
10.504,88,42,3.3507,65,96,68,101,59,574.01,0,19.099,98,0
13.687,80,90,3.1831,89,85,99,101,51.523,0,0,12.757,98,0
12.111,80,42,2.8648,61,96,66.56,89.372,59,0,0,31.513,94.075,0
10.504,92,90,3.1831,89,55.511,66.567,21,59,0,0,11.141,94.074,0
8.2761,80,6,0.95493,61,35,66.562,101,59,0,0,12.757,94.075,0
12.55,80,42,2.8648,61,85,49,92.757,59,0,36.22,13.384,98,0
12.096,80,18,3.8197,28,26,99,101,51.521,0,0,12.732,98,0
28.648,80,44.527,2.2282,61,26,49,101,59,356.88,0,12.814,94.119,0
6.3662,80,42,2.9432,59.836,14,99,17,41.654,0,-1.3996,4.7746,98,0
12.109,80,42,3.1745,61,26,49,15,51.52,0,0,15.279,98,0
15.597,80,44.82,2.2282,61,96,49,101,59,0,37.654,23.873,98,0
7.3211,80,42,2.8648,65,71,99,101,51.521,0,0,12.756,98,0
12.109,80,90,3.1831,62,85,73,21,37,0,0,12.755,98,0
18.144,78.8,20,4.138,60.254,34,49,92.675,59,315.69,34.176,12.732,91,0
14.642,80,18,3.1748,28,55.511,66.563,101,37,0,0,12.732,98,0
7.6394,80,20,4.138,65,85,68,101,59,0,0,12.757,54,0
15.597,80,44.849,3.5014,61,26,69.104,101,59,224.67,0,14.324,40,0
17.189,80,44.383,2.8648,61,96,49,101,51.525,0,0,20.69,94.076,0
12.111,88,19,3.5014,61,26,49,89.372,59,0,0,15.915,98,0
5.7296,79.008,90,3.1831,65,55.427,64.065,101,37,0,31.66,1.9099,98,0
6.0479,80,42,3.1749,65,58,73,101,59,0,0,12.732,98,0
12.11,80,18,3.8197,65,14,68,101,59,0,0,12.732,98,0
11.988,80,44.39,4.138,28,82,68,88.542,50.093,0,24.215,12.64,98,0
18.462,80,42,2.8648,102,26,99,101,50.203,0,22.96,12.732,98,0
13.687,88,42,2.8648,61,55.511,66.561,101,59,0,0,14.324,94.075,0
11.777,78.87,90,3.1831,89,55.756,99,101,59,420.15,0,12.732,94.569,0
6.6845,36,4,2.5465,59.96,14,66.571,21,59,0,0,7.9577,94.073,0
8.9127,80,19,3.1747,65,44,73,89.368,37,0,0,12.732,98,0
12.099,78.63,42,3.3999,28,96,68,101,52.146,519.95,26.737,12.937,98,0
12.173,80,42,2.8648,59.967,35,49,101,59,372.14,0,12.842,98,0
15.597,78.64,44.377,2.2282,28,58,99,21,37,0,0,11.141,98,0
9.8676,80,90,3.1831,28,71,63.779,90.809,37,574.2,0,12.984,98,0
5.7296,80,90,3.1831,65,44,73,101,51.524,0,0,9.5493,98,0
14.642,79.375,42,2.8648,61,56.727,49,101,59,1595.7,32.792,15.915,98,0
12.207,80,90,3.3763,65,55.077,68,101,37,492.52,30.844,12.732,98,0
5.7296,78.639,44.382,3.1749,65,55.511,73,101,59,0,0,12.732,94.075,0
18.462,78.639,3,3.175,61,14,49,101,59,0,0,15.279,98,0
11.459,80,63,4.4563,65,82,68,101,37,0,0,12.732,98,0
12.096,80,42,2.8648,61,58,103,101,37,214.5,0,12.732,98,0
6.0479,80,3,3.1866,59.993,44,68,101,59,0,26.44,12.732,98,0
12.096,80,44.381,3.5014,28,94,68,101,51.523,0,0,11.459,98,0
12.109,78.639,19,3.5014,65,82,73,69,37,0,0,19.099,94.074,0
12.096,80,18,3.8197,28,14,68,101,37,0,23.015,5.093,93.679,0
11.459,80,90,3.1831,61,26,49,101,59,0,0,14.324,98,0
7.9577,80,20,4.138,65,94,68,21,59,0,0,12.755,94.073,0
12.111,80,42,2.8648,65,85,68,101,59,0,0,14.324,98,0
20.054,78.639,42,2.8648,61,55.511,49,101,59,0,0,12.758,98,0
16.234,78.639,42,2.8648,61,58,49,101,59,0,0,12.732,98,0
12.111,80,42,2.8648,61,85,49,101,59,0,0,12.732,98,0
10.504,80,44.121,3.5014,60.471,85,68,101,59,533.35,0,12.732,94.648,0
7.9577,78.639,2,1.9099,61,26,66.562,101,59,0,0,14.324,98,0
9.5493,88,44.381,3.1747,65,55.511,99,101,59,0,0,21.008,98,0
6.0479,80,90,3.1831,65,14,73,101,59,0,0,7.9577,98,0
8.2761,80,20,4.138,65,14,68,101,51.523,0,0,12.732,98,0
12.111,78.639,90,3.1831,65,71,66.56,101,37,0,0,4.4563,94.075,0
19.099,80,2,1.9099,61,58,49,101,51.524,0,0,12.732,98,0
11.906,80,42,3.1301,65,55.301,74.616,21,59,170.54,11.074,12.732,98,0
6.0479,80,42,2.8648,59.961,14,73,89.369,37,0,0,4.4563,94.075,0
13.369,80,20,3.175,61,82,49,101,51.524,0,0,28.648,98,0
12.112,80,42,2.8648,89,58,68,88.895,37,300.98,0,11.459,98,0
11.141,80,42,2.8648,61,71,66.562,89.371,37,0,0,12.757,98,0
7.0028,80,45.711,3.1831,58.508,14,73,86.014,37,52.791,0,7.9577,93.971,0
11.459,80,20,4.138,61,82,49,89.372,59,0,0,14.324,94.076,0
17.507,80,42,2.8648,59.961,55.511,49,89.373,51.525,0,0,20.69,98,0
12.111,80,63,3.175,61,14,66.559,101,51.526,0,0,12.732,98,0
17.825,80,44.767,1.2732,61,96,49,101,54.907,0,35.371,13.259,95.042,0
7.6394,80,42,2.8648,61,34,49,89.373,59,0,0,15.915,98,0
16.234,87,3,2.2282,28,85,68,101,59,0,0,12.757,94.074,0
