age,workclass,edu,yearsedu,married,occupation,relationship,race,sex,income,loss,hours,country,y
11.459,80,3,2.2282,65,96,68,15,59,0,0,20.69,98,0
13.369,88,42,2.8648,61,26,49,21,59,0,637.26,12.732,98,0
9.8676,80,3,2.2282,65,44,73,101,59,0,0,6.3662,98,0
18.144,80,7,1.2732,28,71,99,21,37,0,0,12.732,98,0
12.096,80,42,2.8648,102,71,70,101,37,0,0,3.8197,98,0
15.915,36,90,3.1831,65,14,68,101,59,0,0,12.732,98,0
11.141,80,90,3.1831,65,85,73,101,59,0,0,12.732,98,0
8.5944,80,90,3.1831,61,58,49,101,59,0,0,14.324,98,0
8.5944,80,90,3.1831,65,14,68,101,37,0,0,12.732,98,0
8.5944,80,90,3.1831,65,26,73,101,59,0,0,12.732,98,0
7.3211,88,42,2.8648,65,26,73,101,59,0,0,12.732,98,0
7.9577,80,42,2.8648,65,71,73,101,37,0,0,2.5465,98,0
8.2761,80,2,1.9099,61,14,103,101,37,0,0,12.732,27,0
12.414,80,90,2.8648,61,14,49,101,59,0,0,14.324,64,0
12.732,80,90,2.8648,28,71,68,21,59,0,0,12.732,98,0
18.462,80,8,2.8648,28,71,99,101,37,0,0,12.732,98,0
7.9577,80,90,3.1831,65,85,73,101,37,0,0,12.732,98,0
19.417,80,42,2.8648,61,85,49,101,59,0,0,5.7296,98,0
11.459,80,3,2.2282,61,44,49,21,59,0,0,12.732,98,0
14.642,80,42,2.8648,28,71,99,101,37,749.3,0,11.141,31,0
21.963,80,5,0.95493,102,79,99,21,37,0,0,12.732,98,0
14.961,80,42,2.8648,102,71,68,101,37,588.24,0,12.732,98,0
9.5493,88,42,3.1831,65,71,73,21,37,0,0,2.8648,98,0
6.3662,80,42,2.8648,65,14,73,101,59,0,0,15.279,98,0
17.189,92,20,2.8648,89,71,99,21,37,0,0,9.5493,98,0
6.3662,80,90,2.8648,61,96,73,101,59,0,0,12.732,98,0
20.372,57,42,2.8648,61,44,49,101,59,1104.9,0,12.732,98,0
11.777,80,42,2.8648,65,85,73,101,37,0,0,6.3662,98,0
16.87,80,42,2.8648,61,14,49,101,59,0,0,12.732,98,0
15.915,80,8,1.5915,28,58,68,101,59,0,0,15.915,98,0
18.144,80,90,3.1831,61,34,103,101,37,0,0,12.096,98,0
16.234,80,90,3.1831,61,96,49,101,59,0,0,12.732,98,0
7.6394,80,90,3.1831,65,82,68,101,59,0,0,9.5493,98,0
14.961,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,0
7.9577,80,42,2.8648,65,96,99,101,59,0,0,16.552,98,0
6.3662,80,42,2.8648,65,14,73,101,37,0,0,12.732,98,0
14.642,80,90,4.138,102,82,68,101,37,0,0,15.915,98,0
17.189,80,42,2.8648,28,14,99,101,37,0,0,12.096,84,0
16.87,80,19,3.1831,89,34,99,15,37,0,0,15.279,98,0
6.6845,80,42,2.8648,65,26,68,101,59,0,0,9.5493,98,0
18.462,80,90,3.1831,28,71,68,101,59,0,0,12.732,98,0
19.417,80,42,2.8648,102,14,99,21,37,0,0,12.732,98,0
14.324,92,42,3.1831,28,14,68,101,37,0,0,11.141,98,0
18.78,80,42,2.8648,28,71,99,101,59,0,0,12.732,98,0
22.918,80,42,2.8648,61,71,49,101,59,0,0,6.3662,98,0
10.504,80,42,2.8648,65,14,68,101,37,0,0,12.732,98,0
8.9127,80,42,3.1831,65,82,99,101,37,0,0,8.9127,98,0
18.144,80,42,2.8648,61,34,49,101,59,0,0,12.732,98,0
6.6845,80,90,3.1831,65,44,73,101,37,0,0,12.732,47,0
8.5944,80,42,2.8648,28,58,68,101,37,0,0,14.324,98,0
9.8676,80,42,2.8648,28,96,68,101,59,0,0,12.732,98,0
8.9127,80,20,4.138,65,58,68,101,59,0,0,12.732,98,0
14.324,57,90,3.1831,65,14,68,101,37,0,0,12.096,98,0
14.642,80,42,2.8648,65,71,68,101,37,0,0,12.732,98,0
7.9577,80,90,3.1831,61,85,49,101,59,0,0,7.9577,32,0
5.4113,80,3,2.2282,65,71,73,101,37,0,0,9.5493,98,0
8.2761,80,20,4.138,65,14,68,101,59,1058.4,0,12.732,98,0
11.141,80,2,1.9099,28,26,68,101,59,0,0,19.099,98,0
10.504,88,3,2.2282,61,34,49,101,59,0,0,22.282,98,0
11.777,80,4,2.8648,61,85,103,17,37,0,0,12.732,98,0
6.3662,57,42,2.8648,65,14,73,101,37,0,0,11.141,98,0
13.369,80,42,2.5465,28,71,99,101,37,0,0,9.5493,98,0
20.372,80,42,2.2282,61,26,49,101,59,0,0,15.279,98,0
13.687,80,42,2.8648,65,71,99,101,37,0,0,12.732,98,0
10.823,80,3,2.8648,61,82,49,101,59,0,0,12.732,98,0
18.144,80,63,4.138,61,96,49,101,59,0,0,12.732,98,0
8.2761,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,0
13.687,80,90,2.8648,65,71,68,101,37,0,0,12.732,98,0
10.504,80,90,3.1831,65,85,68,101,59,0,0,11.141,24,0
14.642,80,90,3.1831,89,85,68,101,37,0,0,12.732,98,0
8.2761,80,19,3.5014,61,44,49,101,59,0,0,7.6394,98,0
7.6394,80,19,3.5014,65,71,73,101,37,0,0,12.732,98,0
12.732,80,19,3.5014,28,85,73,101,59,0,0,12.732,98,0
19.417,80,7,1.5915,28,71,68,101,37,0,0,6.3662,98,0
10.823,80,90,3.1831,65,14,68,21,37,0,0,22.918,98,0
27.056,80,4,2.8648,102,96,68,101,59,0,0,11.141,98,0
10.186,80,42,2.8648,65,14,68,101,37,0,0,4.7746,98,0
9.8676,92,90,3.8197,65,14,68,101,37,1058.4,0,11.141,98,0
7.0028,80,90,3.1831,65,85,73,101,37,0,0,9.5493,98,0
19.099,80,3,2.8648,102,71,68,21,37,2365,0,12.732,98,0
9.231,80,29,3.8197,28,82,68,101,59,0,0,11.459,98,0
12.732,80,42,2.8648,61,58,49,101,59,0,0,12.732,98,0
11.141,92,20,4.138,65,34,68,17,37,947.61,718.74,14.324,98,0
7.6394,80,3,2.8648,65,85,68,101,59,0,0,9.5493,98,0
14.324,57,63,4.4563,28,82,68,21,59,0,0,12.732,98,0
7.6394,57,4,2.5465,65,71,73,101,59,0,0,6.3662,22,0
7.0028,80,90,2.8648,65,85,73,101,37,0,0,10.504,98,0
14.324,80,42,2.8648,61,26,49,101,59,0,0,14.324,98,0
8.9127,80,42,2.8648,28,44,73,101,59,0,0,12.732,98,0
9.231,80,42,2.8648,65,58,99,101,59,0,0,12.732,98,0
13.051,80,90,3.1831,28,14,99,21,37,0,0,12.732,98,0
10.504,80,20,4.138,65,14,68,101,37,0,0,12.732,98,0
8.9127,80,42,2.8648,65,14,99,101,59,0,0,12.732,64,0
18.78,80,90,3.1831,28,14,68,101,37,0,0,8.9127,98,0
9.8676,80,20,4.138,65,34,68,101,59,0,554.18,12.096,76,0
9.5493,57,20,4.138,65,14,68,101,37,0,0,12.732,98,0
14.324,80,90,3.1831,65,26,68,101,37,0,0,25.465,98,0
13.687,80,42,2.8648,28,14,70,101,59,0,0,12.732,98,0
9.8676,80,18,3.8197,61,83,49,101,59,0,0,19.099,98,0
14.324,80,90,3.1831,61,26,70,17,59,0,0,12.732,98,0
15.279,80,42,2.8648,61,34,70,21,37,0,0,9.5493,98,0
7.9577,80,20,4.138,65,94,99,101,59,0,0,12.732,98,0
11.459,80,90,3.1831,102,26,99,101,37,0,0,9.5493,98,0
15.597,80,20,4.138,28,85,68,101,59,1305.4,0,15.915,98,0
17.825,80,90,3.1831,61,26,49,101,59,0,0,14.324,98,0
8.2761,80,20,4.138,65,85,73,21,59,0,0,5.7296,98,0
14.961,88,90,3.1831,28,34,68,101,37,4782.3,0,20.69,98,0
10.504,80,42,2.8648,61,34,49,101,59,0,0,15.915,98,0
10.186,80,42,2.8648,61,34,103,101,37,0,0,15.279,98,0
10.823,92,63,4.4563,65,82,99,21,37,0,0,7.6394,75,0
11.777,80,42,2.8648,61,26,49,101,59,0,0,17.507,98,0
12.096,80,20,2.8648,61,26,49,101,59,0,0,14.324,98,0
6.0479,80,19,3.5014,65,96,73,17,59,0,0,5.093,98,0
15.597,80,8,1.5915,61,44,49,101,59,0,0,12.732,98,0
5.7296,80,42,2.8648,65,85,73,21,37,0,0,7.9577,98,0
8.2761,80,18,3.5014,65,82,68,21,37,0,0,12.732,98,0
26.101,80,7,1.2732,61,26,49,101,59,0,0,0.63662,98,0
12.732,80,42,2.8648,28,26,68,101,59,0,0,12.732,98,0
8.9127,80,90,3.1831,65,26,73,101,59,0,0,15.915,98,0
7.3211,80,42,2.8648,61,85,49,21,59,0,0,11.777,98,0
6.0479,80,90,3.1831,65,14,73,101,59,0,0,12.732,98,0
14.961,80,42,2.8648,102,44,70,21,59,0,0,10.186,98,0
13.051,80,18,3.8197,65,14,68,69,37,0,0,15.915,98,0
11.777,80,19,3.5014,28,14,99,101,37,0,0,12.732,98,0
6.3662,80,2,2.8648,65,96,73,101,59,0,0,12.732,98,0
12.732,80,42,2.8648,28,26,99,101,59,0,0,12.732,98,0
12.732,80,42,2.8648,61,94,49,101,59,0,0,12.732,98,0
19.417,92,20,4.138,28,34,68,101,37,0,0,12.732,98,0
7.6394,80,90,3.1831,65,14,73,21,37,0,0,7.9577,98,0
24.828,88,42,2.8648,61,34,49,101,59,709.19,0,10.186,98,0
21.327,80,19,3.5014,102,85,68,101,37,0,0,0.31831,98,0
21.008,80,42,2.8648,28,58,68,101,59,0,0,15.915,98,0
16.552,80,42,2.8648,65,14,99,101,37,0,102.81,12.732,98,0
17.507,87,42,2.8648,28,96,68,101,59,0,0,19.099,98,0
22.918,80,42,2.5465,102,79,99,101,37,0,0,3.8197,27,0
11.141,36,42,2.8648,65,14,99,101,37,0,0,12.732,98,0
11.459,80,90,3.1831,65,26,68,101,59,1405.7,0,12.732,98,0
8.2761,80,42,2.8648,89,94,73,101,37,0,0,12.732,98,0
7.3211,80,20,4.138,65,85,68,101,59,0,0,11.141,98,0
12.732,88,81,4.7746,61,82,49,101,59,0,0,12.732,98,0
10.186,80,20,4.138,65,34,68,101,59,0,0,12.732,98,0
12.096,80,20,4.138,65,71,68,101,59,0,0,6.3662,98,0
20.054,80,20,4.138,65,34,68,101,59,0,0,12.732,98,0
9.5493,80,42,2.8648,28,94,99,101,37,0,0,12.732,98,0
12.096,92,42,2.8648,65,71,99,21,37,0,0,12.732,98,0
7.9577,80,6,0.63662,65,14,68,101,37,0,0,10.504,64,0
7.6394,80,42,3.1831,65,96,73,21,59,0,0,9.5493,55,0
13.051,57,18,3.8197,65,34,68,101,59,0,0,12.732,98,0
20.054,80,20,4.138,61,71,49,101,59,0,0,1.9099,98,0
9.231,80,78,1.2732,61,26,49,101,59,0,532.21,12.732,98,0
16.552,80,5,2.8648,61,35,49,101,59,0,0,12.732,98,0
14.961,80,42,2.8648,28,34,99,101,37,0,0,14.324,98,0
7.6394,80,90,3.1831,61,79,103,101,37,0,605.43,12.732,95,0
9.5493,92,63,4.4563,61,82,49,101,59,0,0,3.1831,38,0
7.9577,80,90,3.1831,65,71,73,101,37,0,0,4.7746,98,0
8.2761,80,42,2.8648,65,83,73,101,59,0,0,14.006,98,0
10.186,80,19,2.8648,65,71,68,101,59,0,0,11.777,98,0
11.459,80,20,4.138,65,85,68,101,37,0,0,12.732,98,0
8.2761,80,4,2.5465,65,96,73,21,59,0,0,12.732,98,0
7.9577,80,90,3.1831,65,96,68,21,59,0,0,12.732,98,0
12.414,80,18,3.1831,28,94,68,101,37,0,0,12.732,98,0
8.5944,80,19,4.138,61,94,49,101,59,0,0,12.732,98,0
7.6394,80,42,2.8648,61,35,49,101,59,0,0,15.915,67,0
11.141,88,42,2.8648,61,26,49,101,59,0,0,17.507,52,0
9.231,80,19,3.5014,65,94,68,101,59,0,0,12.732,98,0
15.597,88,90,2.8648,28,71,99,21,37,0,0,12.732,98,0
11.459,80,8,1.5915,61,71,49,101,59,0,0,12.732,98,0
14.961,80,29,5.093,61,26,49,101,59,2447.2,0,15.915,98,0
6.6845,80,90,3.1831,65,71,73,101,59,0,0,12.732,98,0
12.096,80,5,1.2732,61,44,49,101,59,0,0,12.732,64,0
21.008,87,90,3.1831,61,79,49,101,59,0,0,14.324,98,0
6.0479,80,90,3.1831,65,71,73,101,37,0,0,4.7746,98,0
5.7296,80,42,2.8648,65,44,73,101,59,0,0,7.0028,98,0
15.915,80,81,4.4563,61,34,49,101,59,0,0,19.099,98,0
15.597,80,20,4.138,65,79,99,101,37,0,0,12.732,98,0
10.823,57,90,3.1831,28,14,99,101,37,0,0,11.141,98,0
17.189,92,90,4.4563,62,71,68,17,37,0,0,12.732,24,0
7.6394,87,42,3.1831,65,96,73,101,59,0,0,12.732,98,0
15.279,88,20,4.138,89,26,68,101,59,0,0,9.5493,98,0
7.6394,80,42,2.8648,65,14,99,101,37,0,0,12.732,98,0
9.231,87,42,2.8648,65,71,73,101,59,0,0,12.096,98,0
6.6845,80,90,3.8197,65,14,73,101,37,0,0,2.8648,98,0
5.7296,80,42,2.5465,65,71,99,101,37,0,0,10.186,54,0
5.7296,80,8,1.5915,65,85,73,69,37,0,0,10.186,98,0
9.231,80,42,2.8648,28,26,68,101,59,0,0,12.732,23,0
9.231,80,42,2.8648,65,96,73,101,59,0,0,12.732,98,0
7.9577,80,42,2.8648,65,58,70,21,59,0,0,12.732,98,0
10.186,80,42,2.8648,65,26,68,101,59,0,0,12.732,98,0
19.417,80,2,1.9099,89,71,68,101,37,0,0,11.141,98,0
25.146,80,42,2.8648,62,82,68,101,59,0,0,1.9099,98,0
10.823,80,29,3.8197,65,58,68,101,59,0,0,12.732,98,0
9.231,80,42,2.8648,61,58,49,101,59,0,0,12.732,50,0
7.3211,80,90,3.1831,65,14,73,101,37,1169.5,0,9.5493,98,0
20.372,80,90,3.1831,28,14,68,101,37,0,0,12.732,98,0
8.9127,87,18,3.8197,65,14,68,101,37,0,630.25,12.732,98,0
16.234,80,19,3.5014,61,44,49,101,59,0,0,12.732,40,0
6.3662,80,90,3.1831,65,16,73,101,37,0,0,12.732,98,0
10.823,80,20,4.138,28,82,68,101,59,0,0,17.507,98,0
9.231,80,42,2.8648,65,44,73,101,59,0,0,12.732,98,0
15.597,80,20,4.138,62,71,68,17,59,0,0,12.732,75,0
14.642,87,42,3.1831,61,16,49,101,59,0,0,12.732,98,0
10.186,80,42,2.8648,65,71,73,101,37,0,0,11.141,98,0
7.0028,80,90,3.1831,65,71,68,101,37,0,0,12.732,98,0
11.141,92,63,4.4563,28,34,73,101,59,0,0,12.732,98,0
19.735,80,42,2.8648,61,79,49,101,59,0,0,12.732,98,0
10.504,80,42,2.8648,61,83,49,101,59,838.75,0,5.093,98,0
21.963,80,90,3.1831,102,34,99,101,37,0,0,17.507,98,0
6.0479,80,90,3.1831,62,85,73,101,37,0,509.93,12.732,98,0
12.096,80,42,2.8648,28,26,68,17,59,0,0,12.732,98,0
16.552,80,42,2.8648,28,58,49,101,59,0,0,14.324,98,0
6.0479,80,20,4.138,65,85,68,101,59,0,0,12.732,98,0
8.9127,88,42,2.8648,65,35,68,101,59,0,0,25.465,84,0
13.369,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,0
6.3662,80,19,3.5014,65,71,73,101,37,0,0,6.3662,98,0
15.915,80,3,2.2282,61,82,49,101,59,0,0,14.324,98,0
12.414,80,42,2.8648,65,96,73,101,59,0,0,12.732,98,0
11.777,80,42,2.8648,61,58,49,101,59,0,0,12.732,98,0
8.9127,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,0
8.2761,36,20,4.138,65,94,68,101,59,0,0,11.141,98,0
10.186,80,42,3.1831,28,85,73,101,59,0,0,9.5493,98,0
15.597,80,42,2.8648,61,34,49,101,59,0,0,12.732,48,0
8.9127,80,7,1.2732,89,71,73,101,59,0,0,16.87,64,0
11.141,80,42,2.8648,61,58,49,101,59,918.32,0,12.096,98,0
6.0479,80,90,3.1831,65,71,73,101,37,0,0,3.1831,91,0
18.144,80,42,2.8648,61,14,103,101,37,0,0,12.732,98,0
14.324,80,42,1.5915,61,96,49,101,59,0,0,12.732,98,0
7.3211,80,42,2.8648,65,85,68,101,59,0,506.11,15.279,98,0
17.507,80,42,2.8648,61,26,49,21,59,0,0,12.732,98,0
13.369,80,42,2.8648,61,14,103,101,37,692.01,0,12.732,98,0
11.141,80,20,4.138,61,71,49,17,59,0,0,14.324,100,0
8.9127,36,20,4.138,65,34,68,101,59,0,0,12.732,98,0
20.372,80,19,3.5014,61,26,49,101,59,0,0,3.1831,98,0
14.006,57,81,4.7746,89,82,99,21,37,0,0,12.732,98,0
13.051,80,42,2.8648,65,85,68,101,59,0,0,12.732,98,0
6.6845,80,90,2.8648,65,85,73,101,59,0,0,7.9577,98,0
9.231,80,20,3.5014,65,85,68,101,59,692.01,0,12.732,98,0
7.0028,80,42,2.8648,65,14,73,101,37,0,0,12.732,48,0
12.096,80,42,2.8648,28,71,99,101,37,0,0,12.732,98,0
13.051,80,90,3.1831,28,14,99,101,37,1821.1,0,14.006,98,0
7.3211,80,90,3.1831,89,96,73,101,59,0,0,12.732,98,0
6.3662,80,90,2.8648,65,71,73,69,37,0,0,12.732,64,0
7.9577,80,20,4.138,65,26,73,101,37,0,0,12.732,98,0
7.9577,80,20,4.138,65,82,68,101,59,0,0,12.732,98,0
14.961,80,90,3.1831,28,94,68,101,37,0,0,12.732,76,0
6.3662,80,90,2.8648,65,71,73,101,59,0,0,9.5493,98,0
11.777,80,42,2.8648,61,71,103,101,37,0,0,12.732,98,0
12.732,57,42,2.8648,65,71,73,101,59,0,0,14.006,98,0
12.096,80,42,2.8648,89,14,99,101,37,0,0,12.732,98,0
13.369,80,20,4.138,28,34,68,101,59,0,0,12.732,98,0
10.186,36,18,3.8197,28,83,68,101,59,692.01,0,14.642,98,0
6.3662,80,42,2.8648,61,85,49,101,59,0,0,14.324,98,0
19.735,92,90,4.138,61,14,49,101,59,0,0,12.096,98,0
9.8676,80,90,3.1831,65,14,68,101,37,0,0,12.732,98,0
9.8676,88,42,2.8648,61,26,49,101,59,0,0,19.099,98,0
6.0479,80,42,2.8648,65,14,73,101,59,0,0,12.732,98,0
16.87,57,2,1.2732,102,71,68,21,37,0,0,11.141,98,0
6.6845,80,90,3.1831,65,96,73,101,59,0,0,15.915,98,0
9.5493,80,8,2.8648,28,34,68,101,59,1480.1,0,12.732,98,0
7.0028,80,42,2.8648,65,58,99,21,37,0,0,12.732,98,0
5.7296,80,2,1.9099,65,44,68,101,59,0,0,12.732,98,0
18.78,57,63,4.4563,28,82,68,101,37,0,0,12.732,98,0
15.597,88,42,2.8648,61,26,49,101,59,0,0,12.732,98,0
6.0479,80,90,3.1831,65,71,73,101,37,0,0,9.5493,98,0
10.504,80,2,1.9099,65,58,68,101,37,0,0,14.324,98,0
7.3211,80,20,4.138,65,85,68,101,37,0,0,4.7746,98,0
9.5493,80,20,4.138,65,34,68,101,59,0,0,13.687,98,0
10.186,80,18,4.138,61,82,49,101,59,0,637.26,13.369,98,0
15.597,80,90,3.1831,61,85,49,101,59,900.5,0,22.282,98,0
6.6845,80,90,3.1831,65,85,73,101,37,0,0,2.5465,98,0
7.3211,80,20,4.138,65,82,73,101,37,0,0,6.6845,98,0
10.186,80,20,4.138,65,34,68,101,37,0,0,12.732,98,0
9.231,80,42,2.8648,61,44,49,101,59,0,0,12.732,98,0
7.0028,92,90,3.5014,65,14,68,101,59,0,0,3.1831,98,0
6.3662,80,42,2.8648,65,14,99,21,37,0,0,1.5915,98,0
15.915,80,63,4.4563,28,85,68,101,37,0,0,12.732,98,0
6.6845,80,90,3.1831,65,85,73,101,59,0,0,14.324,98,0
19.735,80,42,2.8648,28,58,68,101,59,0,0,12.732,98,0
16.87,80,42,2.8648,61,58,49,101,59,0,0,12.732,98,0
20.69,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,0
10.186,80,90,3.1831,65,71,68,101,59,0,0,9.5493,98,0
9.5493,80,42,2.8648,61,26,49,101,59,0,0,14.642,98,0
9.8676,80,42,2.8648,28,14,68,101,37,0,0,12.732,24,0
7.9577,80,90,3.1831,65,71,73,101,59,0,0,11.141,98,0
7.3211,92,20,4.138,61,94,49,101,59,0,0,12.096,98,0
14.006,80,42,2.8648,61,58,49,101,59,0,0,14.324,98,0
13.369,80,90,3.1831,65,58,99,21,37,0,0,12.732,98,0
10.823,88,3,2.2282,61,58,49,101,59,0,0,22.282,98,0
9.231,80,90,3.5014,65,82,99,21,37,0,0,12.732,98,0
6.6845,80,90,3.1831,65,34,73,101,37,0,0,12.732,76,0
11.141,80,42,2.8648,62,79,70,21,37,0,0,19.099,54,0
11.459,57,19,3.8197,65,82,68,101,59,0,0,12.732,24,0
15.597,88,90,3.1831,61,26,49,101,59,0,0,20.69,76,0
8.2761,80,20,4.138,28,14,99,101,37,0,0,12.732,98,0
9.5493,80,42,2.8648,65,35,68,101,59,0,0,31.513,98,0
10.504,80,2,1.9099,61,58,49,101,59,0,0,12.732,98,0
5.4113,80,2,1.9099,65,71,73,101,59,0,0,9.5493,98,0
6.3662,80,20,3.1831,65,85,68,101,59,0,0,7.9577,40,0
10.186,88,3,2.8648,65,85,73,101,59,0,0,15.915,74,0
10.504,80,42,2.8648,61,26,49,101,59,0,0,12.732,98,0
11.777,80,90,3.1831,28,34,99,101,37,0,0,22.282,98,0
19.099,80,2,1.9099,28,35,68,101,59,0,0,15.279,98,0
11.141,92,90,3.1831,89,14,99,101,37,189.08,0,5.7296,98,0
13.687,36,20,4.138,28,82,99,101,37,0,0,12.732,98,0
7.0028,80,90,3.1831,61,14,103,15,37,0,0,14.006,98,0
10.504,92,63,4.4563,65,82,68,101,59,0,0,19.099,98,0
13.687,80,2,1.9099,28,85,99,101,37,0,0,12.732,98,0
8.9127,36,19,3.5014,61,14,73,101,37,0,0,12.732,98,0
7.0028,80,90,3.1831,65,96,73,101,59,0,0,12.732,98,0
8.5944,80,20,4.138,65,82,68,101,59,0,0,12.732,98,0
7.9577,80,42,2.8648,61,96,49,101,59,0,0,12.732,98,0
10.186,80,42,2.8648,65,58,73,21,37,0,509.93,6.3662,98,0
8.9127,80,63,4.4563,65,82,68,101,59,0,0,15.915,98,0
7.9577,80,20,4.138,65,26,99,101,59,0,506.11,11.141,98,0
8.9127,80,90,3.1831,61,26,49,101,59,0,0,12.732,98,0
18.462,80,42,2.8648,102,14,68,101,37,0,0,12.732,98,0
12.414,80,90,2.8648,61,44,49,101,59,0,0,12.732,98,0
10.504,80,90,3.1831,28,71,99,101,37,0,0,12.732,98,0
11.141,80,20,4.138,62,26,73,101,37,0,0,6.3662,98,0
14.006,80,90,3.1831,61,34,49,101,59,0,0,12.732,98,0
9.8676,80,63,4.138,65,26,73,21,59,0,0,12.732,98,0
20.69,80,42,2.8648,61,34,49,101,59,0,0,12.732,98,0
17.825,80,42,2.8648,28,44,99,101,37,0,0,15.915,98,0
7.3211,80,42,2.8648,65,71,99,101,37,0,0,4.7746,98,0
12.096,88,90,3.1831,28,35,68,101,59,0,0,12.732,98,0
14.324,92,42,2.8648,61,83,49,101,59,0,0,12.732,98,0
6.0479,57,90,2.8648,65,26,70,21,37,0,0,12.732,98,0
7.9577,80,20,4.138,28,34,73,101,37,0,0,12.732,98,0
10.823,92,90,3.5014,65,82,70,21,37,0,0,12.732,25,0
22.282,80,90,3.1831,28,71,68,101,59,0,0,25.465,98,0
10.186,57,63,4.4563,65,82,68,101,59,0,0,25.465,98,0
10.504,80,19,3.5014,28,71,99,101,37,0,0,12.732,98,0
7.6394,80,20,4.138,65,14,68,101,37,0,0,12.732,98,0
9.5493,57,20,4.138,65,82,73,101,37,0,0,4.7746,98,0
7.0028,80,90,3.1831,65,44,73,21,59,0,0,7.9577,98,0
21.327,88,2,1.9099,61,35,49,101,59,768.4,0,25.465,98,0
12.732,80,42,2.8648,61,34,49,101,59,0,532.21,12.732,98,0
15.279,80,19,3.5014,61,82,49,101,59,0,0,6.3662,98,0
9.231,80,42,2.8648,65,26,68,101,37,0,0,12.732,98,0
19.735,88,42,2.8648,61,85,49,101,59,0,0,5.093,98,0
7.0028,80,42,2.8648,28,58,73,101,37,0,0,12.732,98,0
20.372,92,8,1.5915,61,26,49,101,59,0,0,12.732,98,0
9.231,88,20,4.138,65,34,70,101,59,0,0,15.915,98,0
8.9127,80,90,3.1831,61,34,49,101,59,0,0,12.732,98,0
7.9577,80,42,2.8648,65,34,70,101,37,0,0,19.099,98,0
5.7296,80,3,2.5465,65,71,73,101,59,0,605.43,11.141,98,0
16.552,80,2,1.9099,61,85,49,101,59,1293.6,0,14.324,98,0
11.459,80,42,2.8648,61,58,49,21,59,0,0,12.732,43,0
7.3211,80,19,3.5014,28,14,68,101,37,0,0,9.5493,98,0
13.051,80,42,2.8648,61,96,49,101,59,0,0,12.732,98,0
16.87,80,42,2.8648,28,82,68,101,59,0,0,12.732,98,0
8.2761,80,90,3.1831,28,85,68,101,37,0,0,12.732,98,0
7.0028,80,90,3.1831,65,71,73,101,59,1058.4,0,11.141,98,0
7.9577,80,90,4.4563,65,82,73,101,37,0,0,12.732,98,0
9.8676,80,90,3.1831,61,71,49,69,59,0,0,12.732,84,0
13.687,80,18,4.4563,61,58,49,101,59,900.5,0,12.732,98,0
14.642,80,90,3.1831,61,58,49,101,59,0,0,12.732,53,0
10.186,80,90,3.1831,61,71,103,101,37,0,0,11.459,84,0
10.186,88,90,2.8648,65,35,68,101,59,0,0,15.915,98,0
11.777,92,63,4.4563,61,34,49,101,59,0,0,12.096,98,0
6.3662,57,42,2.8648,65,96,70,101,59,0,0,15.915,98,0
16.234,80,42,2.8648,61,96,49,101,59,0,0,25.465,98,0
16.234,80,90,3.1831,61,14,49,101,59,0,0,12.732,98,0
14.642,80,90,3.1831,61,58,49,101,59,0,0,12.732,98,0
7.3211,80,90,3.1831,89,34,99,101,37,0,0,6.3662,98,0
9.5493,80,90,3.1831,65,94,99,101,37,0,0,12.732,98,0
7.9577,57,90,2.8648,65,94,73,101,37,0,0,12.732,98,0
9.8676,80,5,0.63662,61,44,49,101,59,0,0,12.732,64,0
9.5493,80,42,2.8648,28,26,99,101,59,0,0,12.732,98,0
8.5944,80,90,3.1831,65,94,68,101,37,0,0,15.915,98,0
7.0028,80,90,3.1831,65,85,73,101,37,0,0,5.093,98,0
8.9127,80,42,2.8648,28,96,68,101,59,0,0,19.099,54,0
10.823,80,42,2.8648,62,58,99,69,37,0,0,12.732,98,0
8.2761,80,90,2.8648,65,44,68,101,59,0,0,12.732,98,0
16.87,80,7,1.2732,61,58,49,101,59,0,0,11.141,98,0
7.3211,92,90,3.1831,65,83,73,101,59,0,0,19.099,98,0
13.369,80,63,4.4563,28,82,68,101,59,0,0,12.732,98,0
11.459,88,42,2.8648,28,34,99,101,59,0,0,15.915,98,0
6.0479,92,2,3.1831,65,82,73,101,37,0,0,12.732,98,0
12.732,57,20,4.4563,65,82,68,101,37,0,0,12.732,98,0
13.369,80,42,2.8648,102,71,73,101,37,0,0,3.8197,98,0
12.414,80,42,2.8648,28,71,99,21,37,0,0,12.732,98,0
6.3662,80,78,0.63662,65,71,73,101,59,0,0,10.186,31,0
17.507,87,42,2.8648,61,96,49,101,59,0,0,19.099,98,0
14.961,80,8,1.5915,61,58,49,101,59,0,0,17.507,98,0
11.459,80,2,3.1831,61,85,49,101,59,0,0,12.732,98,0
12.414,80,29,5.093,65,82,68,101,37,0,0,15.279,98,0
6.6845,92,18,3.8197,65,94,73,101,59,0,0,4.7746,98,0
15.279,80,18,3.8197,61,96,49,101,59,0,0,14.324,98,0
9.5493,80,19,3.5014,65,44,68,101,59,0,0,14.324,98,0
7.6394,80,42,2.8648,61,26,49,101,59,0,0,15.915,98,0
18.144,57,42,2.8648,102,26,99,101,37,0,0,12.096,98,0
